combo-id,run_id,tick,n_agents,movement_saturation,signal_representation,relative_leader_influence,log_recruitment_strictness,log_desertion_strictness,social_influence,n_signals,new_signal_rate,leader_values,leader_election,leader_lifespan,population_composition,ea_bias,count_A_noneas,count_B_noneas,count_C_noneas,count_D_noneas,count_E_noneas,count_A_eas,count_B_eas,count_C_eas,count_D_eas,count_E_eas,count_eas,count_noneas,count_A,count_B,count_C,count_D,count_E,conversion_rate,desertion_rate,conversion_rate_A,conversion_rate_B,conversion_rate_C,conversion_rate_D,conversion_rate_E,converted_A,converted_B,converted_C,converted_D,converted_E,desertion_rate_A,desertion_rate_B,desertion_rate_C,desertion_rate_D,desertion_rate_E,deserted_A,deserted_B,deserted_C,deserted_D,deserted_E,leader_value_profile,cumsum_signals_eas,cumsum_signals_noneas,cumsum_signals,mean_seniority_eas,mean_seniority_noneas,mean_seniority,count_year1_eas,count_year1_noneas,count_year1,count_year2_eas,count_year2_noneas,count_year2,count_year3_eas,count_year3_noneas,count_year3,count_year4_eas,count_year4_noneas,count_year4,count_align_0_0.05_eas,count_align_0.05_0.1_eas,count_align_0.1_0.15_eas,count_align_0.15_0.2_eas,count_align_0.2_0.25_eas,count_align_0.25_0.3_eas,count_align_0.3_0.35_eas,count_align_0.35_0.4_eas,count_align_0.4_0.45_eas,count_align_0.45_0.5_eas,count_align_0.5_0.55_eas,count_align_0.55_0.6_eas,count_align_0.6_0.65_eas,count_align_0.65_0.7_eas,count_align_0.7_0.75_eas,count_align_0.75_0.8_eas,count_align_0.8_0.85_eas,count_align_0.85_0.9_eas,count_align_0.9_0.95_eas,count_align_0.95_1_eas,count_align_0_0.05_noneas,count_align_0.05_0.1_noneas,count_align_0.1_0.15_noneas,count_align_0.15_0.2_noneas,count_align_0.2_0.25_noneas,count_align_0.25_0.3_noneas,count_align_0.3_0.35_noneas,count_align_0.35_0.4_noneas,count_align_0.4_0.45_noneas,count_align_0.45_0.5_noneas,count_align_0.5_0.55_noneas,count_align_0.55_0.6_noneas,count_align_0.6_0.65_noneas,count_align_0.65_0.7_noneas,count_align_0.7_0.75_noneas,count_align_0.75_0.8_noneas,count_align_0.8_0.85_noneas,count_align_0.85_0.9_noneas,count_align_0.9_0.95_noneas,count_align_0.95_1_noneas,count_graduates_eas,count_graduates_noneas,count_graduates,mean_signals_eas,mean_signals_noneas,mean_signals_leader,sd_signals_eas,sd_signals_noneas,mean_signal_weight_3_eas,sd_signal_weight_3_eas,mean_signal_weight_2_eas,sd_signal_weight_2_eas,mean_signal_weight_3_noneas,sd_signal_weight_3_noneas,mean_signal_weight_2_noneas,sd_signal_weight_2_noneas,mean_signal_weight_3_leader,mean_signal_weight_2_leader,mean_signal_weight_1_eas,sd_signal_weight_1_eas,mean_signal_weight_0_eas,sd_signal_weight_0_eas,mean_signal_weight_neg1_eas,sd_signal_weight_neg1_eas,mean_signal_weight_neg2_eas,sd_signal_weight_neg2_eas,mean_signal_weight_1_noneas,sd_signal_weight_1_noneas,mean_signal_weight_0_noneas,sd_signal_weight_non0_eas,mean_signal_weight_neg1_noneas,sd_signal_weight_neg1_noneas,mean_signal_weight_neg2_noneas,sd_signal_weight_neg2_noneas,mean_signal_weight_1_leader,mean_signal_weight_0_leader,mean_signal_weight_neg1_leader,mean_signal_weight_neg2_leader
1,3,26,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,9,13,35,20,12,0,5,3,2,0,10,89,9,19,38,22,12,0.07865168539325842,0.1,0.1111111111111111,0.15384615384615385,0.11428571428571428,0,0,1,2,4,0,0,0,0,0,0.05,0,0,0,0,1,0,B,2685,336,3021,2.25,2.539325842696629,2.495,0,20,20,1,23,24,4,22,27,5,24,29,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,3,2,0,0,0,0,0,0,0,0,0,0,2,2,5,6,9,14,24,13,8,6,0,0,0,0,0,0.3,0.029213483146067417,1.6,1.2330483215451478,1.3628106098707788,0.008141993716899948,0.0038440408840881295,0.21197276143481983,0.203406665770389,0.05608669869152556,0.14980467694241292,0.10645064267655657,0.14873890774303877,0.01,0.4,0.2510928166033258,0.15672696836776656,0.31834044967222097,0.25806795997200377,0.16427706410308793,0.16846486935447127,0.046174914469645514,0.07450776591926639,0.1545163783690664,0.11020808603318794,0.35188190516672607,0.28733941619324016,0.21805344645182637,0.18840662468970973,0.11301092864429832,0.13886076296368768,0.4,0.15,0.0395,5.0E-4
1,3,27,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,8,11,31,21,12,1,7,7,1,0,16,83,9,19,38,22,12,0.04819277108433735,0,0.125,0.09090909090909091,0.06451612903225806,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,B,2734,323,3057,2.0625,3.036144578313253,2.865,2,18,20,2,22,24,6,20,27,6,23,29,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,2,5,2,0,0,0,0,0,0,0,0,0,1,1,4,6,5,10,15,18,12,7,4,0,0,6,23,29,0.6,0.04578313253012048,1.4,1.131818297355122,1.4023187496287017,0.039671516368534554,0.12188627682640245,0.20379449815600617,0.19502842943694235,0.05340579599549431,0.14681520574480492,0.10032404951690235,0.14438511724256808,0.01,0.4,0.23169953461906265,0.1566207485706236,0.3864139329679228,0.2936017427216269,0.11547858309104535,0.12135059381844612,0.022941934797428457,0.038710255874981406,0.15024605937838917,0.10718374234691679,0.3418520335713824,0.2840891696238891,0.23201507590200174,0.19135695501043756,0.12215698563582959,0.14108542338373478,0.4,0.15,0.0395,5.0E-4
1,3,28,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,7,16,26,24,12,2,5,7,0,0,14,85,9,22,33,24,12,0.09411764705882353,0,0,0.375,0.038461538461538464,0.041666666666666664,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,B,2789,344,3133,1.7857142857142858,2.335294117647059,2.255,0,29,29,4,16,20,3,21,24,7,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,1,1,2,7,6,7,10,21,9,9,12,0,0,0,0,0,0.7142857142857143,0.09411764705882353,1.4,1.1689566404829532,1.3738076254654068,0.07889344733233365,0.1762110906003088,0.19323618565200887,0.18528432413972573,0.04627841040094403,0.13680726115145495,0.11789751660811008,0.15645537119747016,0.01,0.4,0.2111956517255409,0.1573439851782615,0.4180803518222618,0.31696793744385116,0.08401976837437149,0.056890723502208,0.014574595093483324,0.01414766554115496,0.16739370886540453,0.1219868436143154,0.3076968144304245,0.26817597826217815,0.2357822890076895,0.1939750298973191,0.12495126068742707,0.14106238467843232,0.4,0.15,0.0395,5.0E-4
1,3,29,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,7,10,25,23,12,2,11,8,1,0,22,77,9,22,33,24,12,0.03896103896103896,0,0,0.1,0.08,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,B,2886,344,3230,1.8181818181818181,2.857142857142857,2.625,4,25,29,5,15,20,4,20,24,9,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,2,8,0,0,0,0,0,0,0,0,0,1,1,6,7,2,6,11,14,10,12,6,1,0,10,17,27,0.7727272727272727,-0.02077922077922078,1.2,1.162558795270323,1.3936554211498704,0.05288395567478335,0.14185729435054142,0.23337037819608117,0.18519341088964406,0.050170972520522605,0.14325574351303233,0.0982050508011605,0.14202921996017437,0.01,0.4,0.25145839285927196,0.1625874366537791,0.35395791281016986,0.29688254883599785,0.08863016713405704,0.08891047619825301,0.019699193325636664,0.04322021510345497,0.1501099383579141,0.10880943172103573,0.31628869125436465,0.2743592433417297,0.25044798137212476,0.19441259214629777,0.134777365693913,0.14303430934311606,0.4,0.15,0.0395,5.0E-4
1,3,30,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,9,17,27,20,11,2,6,6,1,0,15,84,11,24,33,21,11,0.10714285714285714,0,0,0.17647058823529413,0.18518518518518517,0.05,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,B,2957,414,3371,1.7666666666666666,2.2797619047619047,2.19,0,27,27,4,24,29,6,14,20,5,19,24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,4,3,0,0,0,0,0,0,0,0,0,0,0,5,4,1,15,4,9,20,16,8,2,0,0,0,0,0.8533333333333334,0.1880952380952381,1,1.1819970884554314,1.3749727497325557,0.07234945826236532,0.16791510685421007,0.20460877225690602,0.18180413411258742,0.0589472010009552,0.15376891207067586,0.12950343942487336,0.16143255645761248,0.010008531619340698,0.4011363812250795,0.22938620425279352,0.15934572004032224,0.375770633693945,0.31007372231244845,0.09318599459371751,0.10259206806371926,0.02469893694027259,0.050059672364252655,0.17194601492332606,0.12406860905478004,0.3124301098403106,0.2742646399557701,0.2151308876863524,0.19238737397919217,0.1120423471241822,0.13921375185589563,0.39915154420987115,0.14997911166047892,0.038718601240626684,0.0010058300446028504
1,3,31,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,9,14,22,19,11,2,9,11,2,0,24,75,11,24,33,21,11,0.13333333333333333,0,0,0.5,0.13636363636363635,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,B,3052,467,3519,1.7916666666666667,2.8533333333333335,2.585,4,23,27,8,20,29,7,13,20,5,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,6,7,0,0,0,0,0,0,0,0,0,0,0,2,7,2,7,8,8,14,17,7,3,0,5,19,24,0.7333333333333333,0.18133333333333335,0.8,1.1356213516580855,1.4044137198892621,0.04782015383345845,0.13285711416361912,0.18024556361607788,0.17949913064340736,0.06494753178773655,0.16179908710873825,0.1271838521558582,0.15918095660750436,0.010008531619340698,0.4011363812250795,0.2230738036462413,0.15797507838101527,0.41448177108968887,0.30298591827526705,0.10453966369292667,0.10676495367001272,0.029839044121606904,0.05415910646828381,0.16657953671412518,0.12222383529335716,0.29458838968781437,0.2695499984485347,0.2260332608753813,0.19766172181232086,0.12066742877908404,0.14343394652164898,0.39915154420987115,0.14997911166047892,0.038718601240626684,0.0010058300446028504
1,3,32,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,7,10,25,19,9,1,14,12,2,0,29,70,8,25,37,21,9,0.14285714285714285,0,0,0.3,0.24,0,0.1111111111111111,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,B,3157,490,3647,1.7413793103448276,2.2285714285714286,2.085,0,24,24,10,17,27,10,18,29,9,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,12,4,0,0,0,0,0,0,0,0,0,0,2,1,4,1,9,12,6,21,10,4,0,0,0,0,0.7172413793103448,0.06285714285714286,1,1.0253959145662692,1.2986847466663753,0.024794814262067914,0.08575627347774177,0.20609387081616465,0.18426637698869328,0.05514857142857141,0.14942446566730147,0.10564999999999994,0.14687740994014242,0.010008531619340698,0.4011363812250795,0.25602118493085846,0.163995638285701,0.39010411769014214,0.29289603914302076,0.09750461854115812,0.10104593614837226,0.02548139375960887,0.048804570465166876,0.15635714285714286,0.10993384515497945,0.3348342857142853,0.28007484087045886,0.2287857142857143,0.1893849421540684,0.11922428571428575,0.1375453784784743,0.39915154420987115,0.14997911166047892,0.038718601240626684,0.0010058300446028504
1,4,0,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,3,16,46,21,9,3,0,1,0,0,4,95,7,16,47,21,9,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,1,1,1,0,22,22,3,23,26,0,21,21,1,29,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,2,6,4,4,7,15,27,8,4,5,9,2,0,0,0,0,0,1.5,0.04421052631578947,2.2,1.4327007988227578,1.154765925965439,0.3775,0.245,0.22999999999999998,0.13999999999999999,0.022435789473684197,0.0868102417182975,0.09573157894736836,0.14625682036335796,0.5,0.3,0.14250000000000002,0.015,0.20492500000000002,0.33004999999999995,0.037500000000000006,0.05499999999999999,0.007574999999999999,0.014950000000000001,0.16384210526315787,0.11356986000653391,0.41346105263157906,0.28282108707936265,0.20560000000000003,0.17117817021293005,0.09892947368421057,0.12538176415107166,0.15,0.0399,0.01,1.0E-4
1,4,1,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,3,16,46,21,9,3,0,1,0,0,4,95,7,16,47,21,9,0.031578947368421054,0,0.3333333333333333,0.0625,0.021739130434782608,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,A,41,21,62,1.5,1.5,1.5,0,22,22,3,23,26,0,21,21,1,29,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,2,6,4,4,7,15,26,9,4,5,9,2,0,0,2,29,31,1.5,0.035789473684210524,2.4,1.504379571363837,1.1767720087801432,0.3758141167955962,0.2440315499376495,0.2302749477060112,0.14100934540863289,0.022435789473684194,0.08681024171829752,0.0957315789473684,0.14625682036335796,0.5,0.3,0.13826725132344897,0.025130531396991423,0.2081451671425706,0.3373424666645753,0.038684105631233846,0.056971457131084036,0.008814411401139331,0.015694017016719616,0.1638421052631579,0.11356986000653392,0.4134610526315789,0.28282108707936265,0.20560000000000003,0.17117817021292991,0.09892947368421055,0.12538176415107166,0.15,0.0399,0.01,1.0E-4
1,4,2,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,4,20,42,21,7,4,0,1,0,0,5,94,8,21,43,21,7,0.06382978723404255,0,0,0.2,0.023809523809523808,0.047619047619047616,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,B,91,96,187,1.6,1.6702127659574468,1.66,0,31,31,1,20,22,3,23,26,1,20,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,5,4,4,8,3,15,22,6,6,12,8,0,0,0,0,0,1.88,0.1425531914893617,1.6,1.5088627063675033,1.2247004212860004,0.40074127327121245,0.21888100778778785,0.24320800750375843,0.12516479622717355,0.027991489361702107,0.10013722376171713,0.11600531914893612,0.1587843688083119,0.01,0.4,0.14013696889050437,0.023391026056394135,0.1753777563032986,0.30146363674581744,0.03359818246856948,0.05151536786491315,0.006937811562656643,0.013422498971174037,0.1789893617021277,0.12074940679128998,0.39403085106382957,0.2800353821832817,0.19276595744680855,0.16787687023478295,0.09021702127659578,0.1190838058908112,0.4,0.15,0.0395,5.0E-4
1,4,3,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,4,16,41,20,7,4,4,2,1,0,11,88,8,21,43,21,7,0.011363636363636364,0,0,0.0625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,177,132,309,1.5,2.1931818181818183,2.11,4,27,31,2,19,22,4,22,26,1,20,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,2,3,0,0,0,0,0,0,0,0,0,5,4,4,3,5,10,23,10,7,10,6,1,0,1,20,21,1.4181818181818182,0.05,1.2,1.286553090711322,1.230682163557805,0.186023843970239,0.24643411955028288,0.2598559440809835,0.15734816180290292,0.029326136363636342,0.1033920732130444,0.10505681818181817,0.15148801082673974,0.01,0.4,0.23257032278236756,0.14191690249738662,0.21619722883420733,0.2570640934147177,0.08013613647849559,0.12191737835486162,0.025216523853707085,0.06265373355668195,0.16994318181818183,0.11492499882652563,0.4038511363636363,0.2819286401904095,0.19820454545454547,0.1687063802519693,0.09361818181818182,0.12070863613692082,0.4,0.15,0.0395,5.0E-4
1,4,4,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,5,16,39,21,7,4,5,1,1,0,11,88,9,22,40,22,7,0.056818181818181816,0,0,0.1875,0.05128205128205128,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,B,270,168,438,1.9090909090909092,2.215909090909091,2.18,0,21,21,4,27,31,3,18,22,4,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,0,0,0,0,0,0,0,0,0,2,4,4,4,5,11,9,18,15,3,12,1,0,0,0,0,1.5272727272727273,0.07045454545454545,1.2,1.2450575690177343,1.2250386159976534,0.18485224919406618,0.24464203316102734,0.2924180535672433,0.1391312749842097,0.034786363636363615,0.11492212773916144,0.10846022727272726,0.15250180367486055,0.01,0.4,0.2641726352328142,0.1467122708870568,0.16207188922442722,0.19729663895877336,0.07379385635611374,0.1272042832251355,0.022691316425335322,0.06399587006147119,0.17062500000000003,0.11471306657777995,0.39066818181818147,0.28158828735170727,0.2001363636363636,0.1708586282468491,0.09532386363636368,0.1213705175379485,0.4,0.15,0.0395,5.0E-4
1,4,5,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,5,13,37,21,7,4,8,3,1,0,16,83,9,22,40,22,7,0.060240963855421686,0,0,0.15384615384615385,0.05405405405405406,0.047619047619047616,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,B,384,175,559,1.96875,2.7650602409638556,2.635,3,18,21,6,25,31,3,18,22,4,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,3,6,0,0,0,0,0,0,0,0,0,2,2,5,4,5,7,10,22,11,4,8,3,0,4,22,26,1.275,0.01927710843373494,1.4,1.2424455264018417,1.2216305164318728,0.12917743473435309,0.21500550586853717,0.2757807951070954,0.1566313312264916,0.03627951807228916,0.11820612604222878,0.10005421686746982,0.14595522225235,0.01,0.4,0.27312720741293073,0.15238863857997742,0.22828819586904187,0.25289886609495793,0.07440541713794523,0.1109535662247652,0.01922094973863371,0.05284796621848691,0.16355421686746985,0.10919475251083996,0.3919132530120477,0.2822629870291282,0.2078734939759036,0.17265989131628282,0.10032530120481928,0.12316925281841733,0.4,0.15,0.0395,5.0E-4
1,4,6,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,6,16,35,15,10,1,9,5,2,0,17,82,7,26,40,17,10,0.024390243902439025,0,0,0.125,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,B,463,198,661,1.7647058823529411,2.3902439024390243,2.29,0,26,26,6,15,21,7,24,31,4,17,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,5,4,0,0,0,0,0,0,0,0,0,1,7,5,1,6,12,16,16,4,12,2,0,0,0,0,0.8117647058823529,0.02926829268292683,1.4,1.1072716108381302,1.2525268157510894,0.036054488174587306,0.11346730555703523,0.23483731833968277,0.1845679661716142,0.04290853658536584,0.1292967762397041,0.11637195121951217,0.15819875003360537,0.01,0.4,0.277206527627872,0.16401097142282745,0.3081878296471473,0.28151809907731806,0.11061226682053693,0.1329034621023305,0.03310156939017364,0.06679532812250943,0.16829268292682933,0.12243975467978686,0.37241951219512154,0.2889396564105949,0.19990243902439028,0.18182080513286397,0.10010487804878049,0.1347738461480583,0.4,0.15,0.0395,5.0E-4
1,4,7,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,6,14,35,15,10,1,11,5,2,0,19,80,7,26,40,17,10,0.05,0,0,0.2857142857142857,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,B,549,200,749,2.1315789473684212,2.8875,2.75,0,26,26,7,14,21,8,23,31,4,17,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,1,6,4,0,0,0,0,0,0,0,0,0,0,8,3,3,9,10,14,16,4,11,2,0,5,17,22,0.7789473684210526,0.0025,1.4,1.112587050081457,1.2674817651795447,0.03280084082601295,0.1056674946044295,0.25027621080335605,0.18152434988010463,0.04373124999999996,0.13081584659335696,0.10928125,0.15353482357123616,0.01,0.4,0.29188225784719013,0.16833434067105735,0.289988248296248,0.27621238037944396,0.10608650988703383,0.1316081014034972,0.028965932340159182,0.062306483079338074,0.16249999999999998,0.11822794974652069,0.37797999999999954,0.2903721254537121,0.20391250000000008,0.18228572951151248,0.10259499999999999,0.1355226562403143,0.4,0.15,0.0395,5.0E-4
1,4,8,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,9,14,33,19,6,0,13,4,1,0,18,81,9,28,37,20,6,0.09876543209876543,0,0,0.35714285714285715,0.09090909090909091,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,B,631,266,897,2.111111111111111,2.419753086419753,2.35,0,22,22,2,24,26,7,14,21,9,21,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,7,4,0,0,0,0,0,0,0,0,1,1,5,5,10,2,15,14,15,6,4,3,0,0,0,0.8777777777777778,0.19506172839506172,1.4,1.014809195302945,1.3327464788448113,0.008961151783881844,0.0021141979547179583,0.2874689089510578,0.17199788008208305,0.061482716049382574,0.15606548048024857,0.12025308641975305,0.15498667530341104,0.010047725752051428,0.4089357059863607,0.3273449605365019,0.16449240426217246,0.2794591993482396,0.262506840280252,0.07926418294817378,0.08772496764805392,0.017501596432145196,0.047428467081662706,0.17024691358024693,0.1116716762281508,0.365413580246913,0.28401554303993937,0.19139506172839507,0.17268996272310863,0.09120864197530867,0.12009180154940932,0.4206489703983179,0.11761223209264642,0.041652222084396194,0.0011031436862274677
1,4,9,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,9,9,30,19,6,0,18,7,1,0,26,73,9,28,37,20,6,0.0684931506849315,0,0.1111111111111111,0.2222222222222222,0.06666666666666667,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,B,744,318,1062,2.1153846153846154,2.9794520547945207,2.74,2,20,22,7,19,26,8,13,21,9,21,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,9,7,2,0,0,0,0,0,0,0,0,1,5,1,7,6,3,19,14,10,5,2,0,10,21,31,0.8076923076923077,0.18082191780821918,1.6,1.057246341716136,1.3547492300943997,0.009133952919585946,0.0018580579790327051,0.27728552327507405,0.17719980733178559,0.0671246575342465,0.16351126683981634,0.10521232876712325,0.14355174535995865,0.010047725752051428,0.4089357059863607,0.3134428641209818,0.16192839479803187,0.30872324453663064,0.27142231206217793,0.07610113588529409,0.07484874046398735,0.01531327926243346,0.03950409675840573,0.15657534246575341,0.09947737288898911,0.36641780821917763,0.2859014352022127,0.20473287671232873,0.17646635818414874,0.09993698630136989,0.12336835370688475,0.4206489703983179,0.11761223209264642,0.041652222084396194,0.0011031436862274677
1,4,10,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,8,16,26,21,7,1,12,7,1,0,21,78,9,29,33,22,7,0.07692307692307693,0,0,0.125,0.15384615384615385,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,B,840,398,1238,2,2.1025641025641026,2.07,0,31,31,3,19,22,8,17,26,10,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,8,4,0,0,0,0,0,0,0,0,0,0,3,3,2,8,8,10,15,12,14,3,0,0,0,0,0.8285714285714286,0.19487179487179487,1,1.0233536765228068,1.3691324853503062,0.032132535324489946,0.10558173541664867,0.24694111519467404,0.185053965858122,0.05681025641025634,0.1508619267157918,0.13057051282051285,0.16090429769063977,0.01,0.4,0.28032970665315904,0.1582171949018608,0.3373539728694064,0.2803201447925077,0.08399518507621798,0.08405759728922502,0.019247484882052596,0.042999020259055096,0.17826923076923087,0.11996976600479291,0.32562179487179455,0.271923762065689,0.2061794871794872,0.18240405722801267,0.10254871794871795,0.12737292597354535,0.4,0.15,0.0395,5.0E-4
1,4,11,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,8,14,22,21,7,1,14,11,1,0,27,72,9,29,33,22,7,0.08333333333333333,0,0,0.2857142857142857,0.045454545454545456,0,0.14285714285714285,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,B,945,461,1406,2.1666666666666665,2.5694444444444446,2.45,2,29,31,3,19,22,11,14,26,11,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,7,4,0,0,0,0,0,0,0,0,0,0,0,5,2,4,14,9,9,17,9,3,0,11,10,21,0.7333333333333333,0.18333333333333332,0.8,1.0380808929454906,1.3782027778726633,0.026771985263808147,0.09157476389272276,0.2220497386809407,0.18693333210567656,0.0607111111111111,0.15646737999201285,0.12922916666666667,0.15919371974085406,0.01,0.4,0.2682739648742024,0.16399387745006883,0.37517927206571955,0.289181066876078,0.08864256094082851,0.08096418798350255,0.01908247817450066,0.037112549850730495,0.17534722222222235,0.11842370334228719,0.30970138888888843,0.26677531110985897,0.21559722222222222,0.1865259797425973,0.10941388888888891,0.1302199031817469,0.4,0.15,0.0395,5.0E-4
1,4,12,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,11,14,27,20,5,0,12,9,0,1,22,77,11,27,36,20,6,0.11688311688311688,0,0.09090909090909091,0.2857142857142857,0.07407407407407407,0.1,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,B,1026,585,1611,1.8636363636363635,2.2987012987012987,2.2,0,21,21,6,25,31,4,18,22,12,13,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,7,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,10,5,21,19,12,1,0,0,0,0,0.7181818181818181,0.3246753246753247,0.8,1.0677234478713478,1.3330881132726815,0.009180509349163033,0.0019131840654578373,0.21962030123955142,0.18942940181604356,0.07688961038961027,0.17392073632035554,0.13318181818181818,0.1583778981185197,0.01,0.4,0.2757843169621146,0.1752877133692687,0.36278005012854747,0.2887100722112246,0.10272485996500848,0.11719472901626449,0.029909962355614994,0.08008443426550499,0.17551948051948058,0.11205492196493962,0.3329662337662334,0.2770557295308869,0.19029870129870124,0.17531162591939456,0.09114415584415583,0.11846856177851632,0.4,0.15,0.0395,5.0E-4
1,4,13,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,10,10,25,18,5,1,16,11,2,1,31,68,11,27,36,20,6,0.10294117647058823,0,0.1,0.2,0.08,0.1111111111111111,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,B,1153,666,1819,1.967741935483871,2.7941176470588234,2.535,3,18,21,8,23,31,6,16,22,14,11,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,12,10,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,10,6,14,22,9,0,0,15,11,26,0.7612903225806451,0.22058823529411764,1.2,1.134373624103445,1.3637271960872177,0.024188433700040004,0.0867364423526167,0.21632359445444463,0.18211626318499433,0.07881617647058814,0.17624140720901313,0.12111764705882351,0.15164198601554668,0.01,0.4,0.27866716461576074,0.17572063987281875,0.32928043812024194,0.27980145342107393,0.11554984072312921,0.13416425423559955,0.035990528386383336,0.07932935165569478,0.16507352941176484,0.10489330985829828,0.3411544117647055,0.28137746275672115,0.19772058823529412,0.17749287104357345,0.09611764705882354,0.12143898774131295,0.4,0.15,0.0395,5.0E-4
